timestamp,venue,instant_dBA,LAeq_10s,LAeq_6min,light,projected_6min,timeToLimit_s,peakC_dB,violation,overload,yellow_limit,red_limit
2026-06-04T21:56:04.593-04:00,Memorial Hall,90.2,93.5,91.6,yellow,92.0,,101.12,0,0,90,95
2026-06-04T21:56:05.603-04:00,Memorial Hall,92.0,93.1,91.6,yellow,91.9,,104.24,0,0,90,95
2026-06-04T21:56:06.613-04:00,Memorial Hall,91.2,93.0,91.6,yellow,91.9,,103.58,0,0,90,95
2026-06-04T21:56:07.625-04:00,Memorial Hall,89.8,92.8,91.6,yellow,91.8,,99.94,0,0,90,95
2026-06-04T21:56:08.637-04:00,Memorial Hall,93.4,92.3,91.6,yellow,91.7,,106.44,0,0,90,95
2026-06-04T21:56:09.647-04:00,Memorial Hall,94.2,92.2,91.6,yellow,91.7,,109.28,0,0,90,95
2026-06-04T21:56:10.658-04:00,Memorial Hall,89.5,91.9,91.6,yellow,91.6,,100.96,0,0,90,95
2026-06-04T21:56:11.668-04:00,Memorial Hall,92.5,91.6,91.6,yellow,91.6,,103.3,0,0,90,95
2026-06-04T21:56:12.678-04:00,Memorial Hall,90.8,91.4,91.6,yellow,91.5,,103.55,0,0,90,95
2026-06-04T21:56:13.690-04:00,Memorial Hall,90.2,91.1,91.6,yellow,91.5,,103.65,0,0,90,95
2026-06-04T21:56:14.701-04:00,Memorial Hall,92.0,90.9,91.6,yellow,91.5,,104.02,0,0,90,95
2026-06-04T21:56:15.713-04:00,Memorial Hall,92.6,90.8,91.6,yellow,91.4,,102.19,0,0,90,95
2026-06-04T21:56:16.723-04:00,Memorial Hall,86.3,90.4,91.6,yellow,91.4,,98.78,0,0,90,95
2026-06-04T21:56:17.735-04:00,Memorial Hall,92.4,90.3,91.5,yellow,91.4,,102.55,0,0,90,95
2026-06-04T21:56:18.746-04:00,Memorial Hall,89.6,90.1,91.5,yellow,91.3,,99.81,0,0,90,95
2026-06-04T21:56:19.758-04:00,Memorial Hall,87.7,89.8,91.5,yellow,91.3,,100.93,0,0,90,95
2026-06-04T21:56:20.768-04:00,Memorial Hall,88.1,89.6,91.5,yellow,91.3,,101.47,0,0,90,95
2026-06-04T21:56:21.779-04:00,Memorial Hall,89.5,89.4,91.5,yellow,91.2,,100.03,0,0,90,95
2026-06-04T21:56:22.790-04:00,Memorial Hall,88.9,89.1,91.5,yellow,91.2,,100.6,0,0,90,95
2026-06-04T21:56:23.800-04:00,Memorial Hall,88.3,89.0,91.5,yellow,91.2,,101.78,0,0,90,95
2026-06-04T21:56:24.810-04:00,Memorial Hall,89.5,88.7,91.5,yellow,91.1,,102.79,0,0,90,95
2026-06-04T21:56:25.820-04:00,Memorial Hall,89.3,88.5,91.5,yellow,91.1,,99.84,0,0,90,95
2026-06-04T21:56:26.832-04:00,Memorial Hall,88.7,88.5,91.5,yellow,91.1,,99.93,0,0,90,95
2026-06-04T21:56:27.844-04:00,Memorial Hall,85.3,88.5,91.5,yellow,91.1,,97.92,0,0,90,95
2026-06-04T21:56:28.855-04:00,Memorial Hall,89.1,88.5,91.5,yellow,91.1,,104.06,0,0,90,95
2026-06-04T21:56:29.867-04:00,Memorial Hall,89.3,88.5,91.4,yellow,91.1,,100.45,0,0,90,95
2026-06-04T21:56:30.879-04:00,Memorial Hall,88.7,88.6,91.4,yellow,91.1,,102.25,0,0,90,95
2026-06-04T21:56:31.891-04:00,Memorial Hall,85.6,88.6,91.4,yellow,91.1,,98.83,0,0,90,95
2026-06-04T21:56:32.902-04:00,Memorial Hall,87.4,88.6,91.4,yellow,91.1,,98.73,0,0,90,95
2026-06-04T21:56:33.912-04:00,Memorial Hall,87.2,88.8,91.4,yellow,91.1,,102.48,0,0,90,95
2026-06-04T21:56:34.924-04:00,Memorial Hall,91.6,89.0,91.4,yellow,91.1,,105.01,0,0,90,95
2026-06-04T21:56:35.937-04:00,Memorial Hall,89.5,89.4,91.4,yellow,91.1,,100.89,0,0,90,95
2026-06-04T21:56:36.947-04:00,Memorial Hall,89.3,89.4,91.4,yellow,91.1,,99.47,0,0,90,95
2026-06-04T21:56:37.959-04:00,Memorial Hall,88.6,89.7,91.4,yellow,91.2,,100.45,0,0,90,95
2026-06-04T21:56:38.970-04:00,Memorial Hall,87.7,89.8,91.4,yellow,91.2,,99.04,0,0,90,95
2026-06-04T21:56:39.981-04:00,Memorial Hall,88.6,90.1,91.4,yellow,91.2,,99.66,0,0,90,95
2026-06-04T21:56:40.991-04:00,Memorial Hall,90.7,90.2,91.4,yellow,91.2,,100.77,0,0,90,95
2026-06-04T21:56:42.002-04:00,Memorial Hall,91.2,90.4,91.4,yellow,91.2,,101.73,0,0,90,95
2026-06-04T21:56:43.012-04:00,Fountain Square,88.9,90.5,91.4,green,91.3,,99.83,0,0,92,98
2026-06-04T21:56:44.023-04:00,Fountain Square,90.4,90.7,91.4,green,91.3,,101.62,0,0,92,98
2026-06-04T21:56:45.033-04:00,Fountain Square,96.1,91.0,91.4,green,91.3,,109.84,0,0,92,98
2026-06-04T21:56:46.043-04:00,Fountain Square,89.6,91.0,91.4,green,91.3,,98.84,0,0,92,98
2026-06-04T21:56:47.053-04:00,Fountain Square,93.9,91.3,91.4,green,91.4,,106.4,0,0,92,98
2026-06-04T21:56:48.063-04:00,Fountain Square,96.2,91.4,91.4,green,91.4,,108.43,0,0,92,98
2026-06-04T21:56:49.075-04:00,Fountain Square,92.9,91.6,91.4,green,91.4,,104.34,0,0,92,98
2026-06-04T21:56:50.087-04:00,Fountain Square,89.9,91.7,91.4,green,91.5,,103.92,0,0,92,98
2026-06-04T21:56:51.098-04:00,Fountain Square,92.9,91.9,91.4,green,91.5,,105.58,0,0,92,98
2026-06-04T21:56:52.109-04:00,Fountain Square,94.9,92.0,91.4,green,91.5,,105.19,0,0,92,98
2026-06-04T21:56:53.121-04:00,Fountain Square,90.9,92.3,91.4,green,91.6,,103.9,0,0,92,98
2026-06-04T21:56:54.132-04:00,Fountain Square,94.3,92.4,91.4,green,91.6,,106.24,0,0,92,98
2026-06-04T21:56:55.143-04:00,Fountain Square,94.2,92.5,91.4,green,91.6,,105.97,0,0,92,98
2026-06-04T21:56:56.153-04:00,Fountain Square,90.5,92.8,91.5,green,91.7,,103.22,0,0,92,98
2026-06-04T21:56:57.164-04:00,Fountain Square,94.8,92.8,91.5,green,91.7,,110.55,0,0,92,98
2026-06-04T21:56:58.176-04:00,Fountain Square,93.9,92.9,91.5,green,91.8,,105.24,0,0,92,98
2026-06-04T21:56:59.185-04:00,Fountain Square,94.4,93.0,91.5,green,91.8,,110.28,0,0,92,98
2026-06-04T21:57:00.195-04:00,Fountain Square,92.0,93.1,91.5,green,91.8,,103.01,0,0,92,98
2026-06-04T21:57:01.206-04:00,Fountain Square,91.9,93.1,91.5,green,91.8,,106.69,0,0,92,98
2026-06-04T21:57:02.216-04:00,Fountain Square,92.7,93.2,91.5,green,91.8,,105.52,0,0,92,98
2026-06-04T21:57:03.225-04:00,Fountain Square,91.9,93.3,91.5,green,91.9,,104.72,0,0,92,98
2026-06-04T21:57:04.236-04:00,Fountain Square,94.9,93.4,91.5,green,91.9,,107.48,0,0,92,98
2026-06-04T21:57:05.245-04:00,Fountain Square,91.0,93.3,91.5,green,91.9,,102.71,0,0,92,98
2026-06-04T21:57:06.256-04:00,Fountain Square,92.9,93.1,91.5,green,91.8,,107.21,0,0,92,98
2026-06-04T21:57:07.268-04:00,Fountain Square,93.9,93.2,91.5,green,91.9,,104.95,0,0,92,98
2026-06-04T21:57:08.278-04:00,Fountain Square,93.4,93.1,91.5,green,91.8,,107.6,0,0,92,98
2026-06-04T21:57:09.290-04:00,Fountain Square,93.8,93.1,91.5,green,91.8,,107.2,0,0,92,98
2026-06-04T21:57:10.299-04:00,Fountain Square,90.4,93.1,91.5,green,91.8,,102.48,0,0,92,98
2026-06-04T21:57:11.310-04:00,Fountain Square,91.1,93.0,91.5,green,91.8,,105.89,0,0,92,98
2026-06-04T21:57:12.319-04:00,Fountain Square,92.7,92.8,91.5,green,91.8,,105.66,0,0,92,98
2026-06-04T21:57:13.329-04:00,Fountain Square,91.2,92.6,91.5,green,91.7,,104.69,0,0,92,98
2026-06-04T21:57:14.340-04:00,Fountain Square,92.7,92.4,91.5,green,91.7,,104.96,0,0,92,98
2026-06-04T21:57:15.351-04:00,Fountain Square,89.2,92.3,91.5,green,91.7,,101.94,0,0,92,98
2026-06-04T21:57:16.361-04:00,Fountain Square,87.8,92.2,91.5,green,91.7,,98.67,0,0,92,98
2026-06-04T21:57:17.372-04:00,Fountain Square,89.0,91.9,91.5,green,91.6,,100.65,0,0,92,98
2026-06-04T21:57:18.381-04:00,Fountain Square,86.4,91.7,91.5,green,91.6,,99.66,0,0,92,98
2026-06-04T21:57:19.392-04:00,Fountain Square,88.1,91.4,91.5,green,91.5,,100.01,0,0,92,98
2026-06-04T21:57:20.402-04:00,Fountain Square,89.1,91.1,91.5,green,91.5,,102.5,0,0,92,98
2026-06-04T21:57:21.412-04:00,Fountain Square,88.7,90.8,91.5,green,91.4,,103.7,0,0,92,98
2026-06-04T21:57:22.423-04:00,Fountain Square,87.7,90.5,91.5,green,91.4,,103.3,0,0,92,98
2026-06-04T21:57:23.435-04:00,Fountain Square,88.5,90.4,91.5,green,91.3,,102.55,0,0,92,98
2026-06-04T21:57:24.445-04:00,Fountain Square,89.8,90.1,91.5,green,91.3,,100.72,0,0,92,98
2026-06-04T21:57:25.456-04:00,Fountain Square,87.8,89.7,91.5,green,91.2,,100.58,0,0,92,98
2026-06-04T21:57:26.467-04:00,Fountain Square,87.1,89.4,91.5,green,91.2,,99.83,0,0,92,98
2026-06-04T21:57:27.478-04:00,Fountain Square,85.7,89.0,91.5,green,91.2,,99.29,0,0,92,98
2026-06-04T21:57:28.489-04:00,Fountain Square,83.0,88.7,91.5,green,91.1,,93.08,0,0,92,98
2026-06-04T21:57:29.500-04:00,Fountain Square,88.2,88.4,91.5,green,91.1,,99.91,0,0,92,98
2026-06-04T21:57:30.510-04:00,Fountain Square,84.1,88.0,91.5,green,91.0,,98.69,0,0,92,98
2026-06-04T21:57:31.522-04:00,Fountain Square,85.3,87.7,91.4,green,91.0,,101.06,0,0,92,98
2026-06-04T21:57:32.534-04:00,Fountain Square,88.2,87.5,91.4,green,91.0,,99.62,0,0,92,98
2026-06-04T21:57:33.545-04:00,Fountain Square,85.6,87.0,91.4,green,90.9,,99.61,0,0,92,98
2026-06-04T21:57:34.558-04:00,Fountain Square,86.8,86.8,91.4,green,90.9,,97.32,0,0,92,98
2026-06-04T21:57:35.570-04:00,Fountain Square,81.4,86.6,91.4,green,90.9,,96.46,0,0,92,98
2026-06-04T21:57:36.582-04:00,Fountain Square,88.8,86.2,91.4,green,90.9,,103.65,0,0,92,98
2026-06-04T21:57:37.594-04:00,Fountain Square,83.3,86.0,91.4,green,90.8,,95.83,0,0,92,98
2026-06-04T21:57:38.608-04:00,Fountain Square,83.5,85.7,91.4,green,90.8,,96.0,0,0,92,98
2026-06-04T21:57:39.621-04:00,Fountain Square,85.5,85.3,91.4,green,90.8,,98.02,0,0,92,98
2026-06-04T21:57:40.633-04:00,Fountain Square,84.4,85.3,91.4,green,90.8,,99.63,0,0,92,98
2026-06-04T21:57:41.646-04:00,Fountain Square,86.5,85.1,91.3,green,90.8,,100.05,0,0,92,98
2026-06-04T21:57:42.660-04:00,Fountain Square,83.7,84.8,91.3,green,90.7,,93.23,0,0,92,98
2026-06-04T21:57:43.672-04:00,Fountain Square,81.2,84.7,91.3,green,90.7,,93.92,0,0,92,98
2026-06-04T21:57:44.684-04:00,Fountain Square,79.9,84.5,91.3,green,90.7,,90.71,0,0,92,98
2026-06-04T21:57:45.696-04:00,Fountain Square,83.1,84.4,91.3,green,90.7,,96.97,0,0,92,98
2026-06-04T21:57:46.709-04:00,Fountain Square,87.2,84.2,91.3,green,90.7,,97.43,0,0,92,98
2026-06-04T21:57:47.722-04:00,Fountain Square,87.1,84.1,91.3,green,90.7,,99.73,0,0,92,98
2026-06-04T21:57:48.733-04:00,Fountain Square,85.0,84.1,91.3,green,90.6,,95.08,0,0,92,98
2026-06-04T21:57:49.745-04:00,Fountain Square,85.4,84.2,91.3,green,90.6,,99.53,0,0,92,98
2026-06-04T21:57:50.759-04:00,Fountain Square,84.3,84.1,91.3,green,90.6,,95.3,0,0,92,98
2026-06-04T21:57:51.770-04:00,Fountain Square,82.2,84.0,91.2,green,90.6,,96.3,0,0,92,98
2026-06-04T21:57:52.783-04:00,Fountain Square,85.9,84.0,91.2,green,90.6,,100.78,0,0,92,98
2026-06-04T21:57:53.796-04:00,Fountain Square,86.1,84.1,91.2,green,90.6,,96.36,0,0,92,98
2026-06-04T21:57:54.809-04:00,Fountain Square,83.2,84.1,91.2,green,90.6,,98.45,0,0,92,98
2026-06-04T21:57:55.821-04:00,Fountain Square,81.3,84.3,91.2,green,90.6,,94.17,0,0,92,98
2026-06-04T21:57:56.834-04:00,Fountain Square,85.0,84.3,91.2,green,90.6,,97.84,0,0,92,98
2026-06-04T21:57:57.847-04:00,Fountain Square,84.0,84.2,91.2,green,90.6,,96.16,0,0,92,98
2026-06-04T21:57:58.860-04:00,Fountain Square,87.0,84.3,91.2,green,90.6,,100.25,0,0,92,98
2026-06-04T21:57:59.873-04:00,Fountain Square,84.1,84.4,91.2,green,90.5,,95.08,0,0,92,98
2026-06-04T21:58:00.886-04:00,Fountain Square,83.5,84.4,91.2,green,90.5,,92.33,0,0,92,98
2026-06-04T21:58:01.899-04:00,Fountain Square,86.1,85.1,91.1,green,90.6,,96.12,0,0,92,98
2026-06-04T21:58:02.913-04:00,Fountain Square,85.2,85.2,91.1,green,90.6,,94.89,0,0,92,98
2026-06-04T21:58:03.925-04:00,Fountain Square,87.5,85.3,91.1,green,90.6,,96.69,0,0,92,98
2026-06-04T21:58:04.936-04:00,Fountain Square,86.2,85.6,91.1,green,90.6,,98.29,0,0,92,98
2026-06-04T21:58:05.949-04:00,Fountain Square,84.0,85.7,91.1,green,90.6,,98.83,0,0,92,98
2026-06-04T21:58:06.962-04:00,Fountain Square,89.0,85.9,91.1,green,90.6,,105.06,0,0,92,98
2026-06-04T21:58:07.976-04:00,Fountain Square,85.4,86.1,91.1,green,90.6,,95.81,0,0,92,98
2026-06-04T21:58:08.988-04:00,Fountain Square,86.3,86.3,91.1,green,90.6,,100.6,0,0,92,98
2026-06-04T21:58:10.002-04:00,Fountain Square,90.0,86.6,91.1,green,90.6,,101.63,0,0,92,98
2026-06-04T21:58:11.014-04:00,Fountain Square,87.7,86.6,91.1,green,90.6,,97.43,0,0,92,98
2026-06-04T21:58:12.028-04:00,Fountain Square,87.4,86.8,91.1,green,90.7,,98.07,0,0,92,98
2026-06-04T21:58:13.041-04:00,Fountain Square,86.1,87.0,91.1,green,90.7,,96.73,0,0,92,98
2026-06-04T21:58:14.054-04:00,Fountain Square,86.9,87.2,91.2,green,90.7,,95.75,0,0,92,98
2026-06-04T21:58:15.066-04:00,Fountain Square,89.8,87.5,91.2,green,90.7,,102.61,0,0,92,98
2026-06-04T21:58:16.079-04:00,Fountain Square,85.7,87.8,91.2,green,90.8,,96.71,0,0,92,98
2026-06-04T21:58:17.092-04:00,Fountain Square,87.7,88.0,91.2,green,90.8,,102.17,0,0,92,98
2026-06-04T21:58:18.104-04:00,Fountain Square,90.4,88.2,91.2,green,90.8,,104.37,0,0,92,98
2026-06-04T21:58:19.116-04:00,Fountain Square,87.0,88.2,91.2,green,90.8,,96.51,0,0,92,98
2026-06-04T21:58:20.130-04:00,Fountain Square,86.9,88.3,91.2,green,90.8,,95.67,0,0,92,98
2026-06-04T21:58:21.143-04:00,Fountain Square,86.7,88.4,91.2,green,90.8,,98.19,0,0,92,98
2026-06-04T21:58:22.156-04:00,Fountain Square,90.7,88.5,91.2,green,90.8,,105.4,0,0,92,98
2026-06-04T21:58:23.169-04:00,Fountain Square,91.0,88.6,91.2,green,90.9,,100.2,0,0,92,98
2026-06-04T21:58:24.180-04:00,Fountain Square,88.9,88.7,91.2,green,90.9,,97.9,0,0,92,98
2026-06-04T21:58:25.193-04:00,Fountain Square,87.9,88.5,91.2,green,90.9,,103.88,0,0,92,98
2026-06-04T21:58:26.205-04:00,Fountain Square,86.0,88.6,91.2,green,90.9,,95.88,0,0,92,98
2026-06-04T21:58:27.217-04:00,Fountain Square,89.9,88.7,91.2,green,90.9,,102.11,0,0,92,98
2026-06-04T21:58:28.229-04:00,Fountain Square,88.3,88.6,91.2,green,90.9,,99.66,0,0,92,98
2026-06-04T21:58:29.242-04:00,Fountain Square,88.7,88.7,91.2,green,90.9,,102.72,0,0,92,98
2026-06-04T21:58:30.254-04:00,Fountain Square,86.8,88.5,91.2,green,90.9,,97.42,0,0,92,98
2026-06-04T21:58:31.267-04:00,Fountain Square,86.5,88.6,91.2,green,90.9,,97.18,0,0,92,98
2026-06-04T21:58:32.281-04:00,Fountain Square,86.5,88.5,91.2,green,90.9,,100.23,0,0,92,98
2026-06-04T21:58:33.293-04:00,Fountain Square,88.2,88.3,91.3,green,90.9,,99.07,0,0,92,98
2026-06-04T21:58:34.306-04:00,Fountain Square,85.3,88.2,91.3,green,90.9,,100.18,0,0,92,98
2026-06-04T21:58:35.318-04:00,Fountain Square,86.0,88.2,91.3,green,90.9,,97.2,0,0,92,98
2026-06-04T21:58:36.331-04:00,Fountain Square,84.5,88.0,91.3,green,90.9,,94.73,0,0,92,98
2026-06-04T21:58:37.344-04:00,Fountain Square,87.1,87.7,91.3,green,90.8,,100.07,0,0,92,98
2026-06-04T21:58:38.358-04:00,Fountain Square,85.4,87.7,91.3,green,90.8,,99.06,0,0,92,98
2026-06-04T21:58:39.371-04:00,Fountain Square,84.7,87.6,91.3,green,90.8,,99.82,0,0,92,98
2026-06-04T21:58:40.384-04:00,Fountain Square,84.7,87.3,91.3,green,90.8,,99.0,0,0,92,98
2026-06-04T21:58:41.396-04:00,Fountain Square,89.6,87.0,91.3,green,90.8,,100.36,0,0,92,98
2026-06-04T21:58:42.407-04:00,Fountain Square,83.6,86.8,91.3,green,90.8,,97.64,0,0,92,98
2026-06-04T21:58:43.420-04:00,Fountain Square,83.2,86.7,91.3,green,90.8,,93.97,0,0,92,98
2026-06-04T21:58:44.432-04:00,Fountain Square,81.6,86.5,91.3,green,90.7,,95.22,0,0,92,98
2026-06-04T21:58:45.442-04:00,Fountain Square,80.2,86.1,91.3,green,90.7,,94.27,0,0,92,98
2026-06-04T21:58:46.453-04:00,Fountain Square,86.7,85.9,91.3,green,90.7,,98.45,0,0,92,98
2026-06-04T21:58:47.465-04:00,Fountain Square,83.6,85.6,91.3,green,90.7,,92.69,0,0,92,98
2026-06-04T21:58:48.476-04:00,Fountain Square,82.4,85.1,91.2,green,90.7,,93.51,0,0,92,98
2026-06-04T21:58:49.488-04:00,Fountain Square,81.9,84.7,91.2,green,90.6,,95.15,0,0,92,98
2026-06-04T21:58:50.499-04:00,Fountain Square,80.3,84.5,91.2,green,90.6,,91.65,0,0,92,98
2026-06-04T21:58:51.507-04:00,Fountain Square,83.5,84.3,91.2,green,90.6,,96.69,0,0,92,98
2026-06-04T21:58:52.519-04:00,Fountain Square,84.5,84.0,91.2,green,90.6,,97.73,0,0,92,98
2026-06-04T21:58:53.529-04:00,Fountain Square,79.5,83.6,91.2,green,90.6,,89.84,0,0,92,98
2026-06-04T21:58:54.540-04:00,Fountain Square,82.1,83.5,91.2,green,90.6,,93.34,0,0,92,98
2026-06-04T21:58:55.551-04:00,Fountain Square,81.0,83.3,91.2,green,90.6,,93.71,0,0,92,98
2026-06-04T21:58:56.564-04:00,Fountain Square,82.4,82.7,91.2,green,90.5,,95.96,0,0,92,98
2026-06-04T21:58:57.577-04:00,Fountain Square,80.6,82.5,91.2,green,90.5,,95.38,0,0,92,98
2026-06-04T21:58:58.589-04:00,Fountain Square,83.1,82.2,91.2,green,90.5,,97.46,0,0,92,98
2026-06-04T21:58:59.601-04:00,Fountain Square,80.5,82.0,91.2,green,90.5,,94.96,0,0,92,98
2026-06-04T21:59:00.613-04:00,Fountain Square,83.8,81.9,91.2,green,90.5,,93.99,0,0,92,98
2026-06-04T21:59:01.624-04:00,Fountain Square,78.5,81.7,91.2,green,90.5,,93.19,0,0,92,98
2026-06-04T21:59:02.637-04:00,Fountain Square,82.2,81.6,91.2,green,90.5,,94.25,0,0,92,98
2026-06-04T21:59:03.650-04:00,Fountain Square,81.2,81.5,91.2,green,90.5,,93.43,0,0,92,98
2026-06-04T21:59:04.662-04:00,Fountain Square,81.5,81.3,91.2,green,90.5,,92.76,0,0,92,98
2026-06-04T21:59:05.675-04:00,Fountain Square,80.2,81.2,91.1,green,90.4,,93.5,0,0,92,98
2026-06-04T21:59:06.688-04:00,Fountain Square,80.7,81.3,91.1,green,90.4,,91.87,0,0,92,98
2026-06-04T21:59:07.702-04:00,Fountain Square,85.8,81.4,91.1,green,90.4,,96.31,0,0,92,98
2026-06-04T21:59:08.714-04:00,Fountain Square,79.1,81.4,91.1,green,90.4,,91.78,0,0,92,98
2026-06-04T21:59:09.727-04:00,Fountain Square,80.4,81.4,91.1,green,90.4,,94.26,0,0,92,98
2026-06-04T21:59:10.741-04:00,Fountain Square,78.0,81.4,91.1,green,90.4,,93.73,0,0,92,98
2026-06-04T21:59:11.754-04:00,Fountain Square,82.9,81.6,91.1,green,90.4,,92.75,0,0,92,98
2026-06-04T21:59:12.768-04:00,Fountain Square,83.1,81.6,91.1,green,90.4,,93.3,0,0,92,98
2026-06-04T21:59:13.780-04:00,Fountain Square,82.3,81.6,91.1,green,90.4,,94.73,0,0,92,98
2026-06-04T21:59:14.789-04:00,Fountain Square,82.8,81.6,91.1,green,90.4,,93.11,0,0,92,98
2026-06-04T21:59:15.800-04:00,Fountain Square,83.3,81.8,91.1,green,90.4,,97.32,0,0,92,98
2026-06-04T21:59:16.812-04:00,Fountain Square,77.8,81.8,91.1,green,90.4,,88.01,0,0,92,98
2026-06-04T21:59:17.824-04:00,Fountain Square,76.4,82.0,91.1,green,90.4,,85.0,0,0,92,98
2026-06-04T21:59:18.837-04:00,Fountain Square,81.1,82.2,91.1,green,90.4,,92.95,0,0,92,98
2026-06-04T21:59:19.849-04:00,Fountain Square,81.3,82.2,91.1,green,90.4,,96.46,0,0,92,98
2026-06-04T21:59:20.860-04:00,Fountain Square,81.4,82.3,91.1,green,90.4,,95.35,0,0,92,98
2026-06-04T21:59:21.874-04:00,Fountain Square,84.3,82.3,91.1,green,90.4,,93.27,0,0,92,98
2026-06-04T21:59:22.886-04:00,Fountain Square,83.1,82.5,91.1,green,90.4,,95.45,0,0,92,98
2026-06-04T21:59:23.898-04:00,Fountain Square,82.8,82.7,91.1,green,90.4,,92.36,0,0,92,98
2026-06-04T21:59:24.910-04:00,Fountain Square,86.5,83.2,91.1,green,90.4,,98.71,0,0,92,98
2026-06-04T21:59:25.922-04:00,Fountain Square,81.8,83.4,91.1,green,90.4,,95.03,0,0,92,98
2026-06-04T21:59:26.936-04:00,Fountain Square,86.8,83.8,91.1,green,90.4,,100.65,0,0,92,98
2026-06-04T21:59:27.948-04:00,Fountain Square,82.6,83.9,91.1,green,90.5,,96.89,0,0,92,98
2026-06-04T21:59:28.961-04:00,Fountain Square,85.9,84.2,91.1,green,90.5,,94.95,0,0,92,98
2026-06-04T21:59:29.976-04:00,Fountain Square,84.9,84.5,91.1,green,90.5,,99.06,0,0,92,98
2026-06-04T21:59:30.990-04:00,Fountain Square,85.2,84.8,91.1,green,90.5,,98.56,0,0,92,98
2026-06-04T21:59:32.003-04:00,Fountain Square,87.0,85.1,91.1,green,90.5,,99.2,0,0,92,98
2026-06-04T21:59:33.018-04:00,Fountain Square,85.8,85.3,91.1,green,90.5,,96.26,0,0,92,98
2026-06-04T21:59:34.031-04:00,Fountain Square,87.7,85.4,91.1,green,90.5,,101.68,0,0,92,98
2026-06-04T21:59:35.044-04:00,Fountain Square,82.8,85.5,91.1,green,90.5,,97.48,0,0,92,98
2026-06-04T21:59:36.056-04:00,Fountain Square,88.0,85.7,91.1,green,90.5,,102.42,0,0,92,98
2026-06-04T21:59:37.068-04:00,Fountain Square,88.5,85.9,91.1,green,90.6,,98.99,0,0,92,98
2026-06-04T21:59:38.081-04:00,Fountain Square,89.7,86.2,91.1,green,90.6,,101.6,0,0,92,98
2026-06-04T21:59:39.095-04:00,Fountain Square,88.5,86.4,91.1,green,90.6,,102.7,0,0,92,98
2026-06-04T21:59:40.107-04:00,Fountain Square,89.9,86.6,91.1,green,90.6,,100.97,0,0,92,98
2026-06-04T21:59:41.118-04:00,Fountain Square,88.1,86.7,91.1,green,90.6,,99.81,0,0,92,98
2026-06-04T21:59:42.129-04:00,Fountain Square,88.8,86.9,91.1,green,90.6,,103.15,0,0,92,98
2026-06-04T21:59:43.141-04:00,Fountain Square,90.6,87.0,91.1,green,90.6,,102.13,0,0,92,98
2026-06-04T21:59:44.153-04:00,Fountain Square,85.2,87.3,91.1,green,90.7,,99.89,0,0,92,98
2026-06-04T21:59:45.165-04:00,Fountain Square,85.5,87.4,91.1,green,90.7,,100.54,0,0,92,98
2026-06-04T21:59:46.178-04:00,Fountain Square,89.3,87.5,91.1,green,90.7,,99.14,0,0,92,98
2026-06-04T21:59:47.190-04:00,Fountain Square,88.3,87.7,91.1,green,90.7,,99.34,0,0,92,98
2026-06-04T21:59:48.203-04:00,Fountain Square,88.1,87.9,91.1,green,90.7,,101.66,0,0,92,98
2026-06-04T21:59:49.216-04:00,Fountain Square,88.6,87.9,91.1,green,90.7,,99.26,0,0,92,98
2026-06-04T21:59:50.227-04:00,Fountain Square,90.6,88.0,91.1,green,90.7,,101.79,0,0,92,98
2026-06-04T21:59:51.240-04:00,Fountain Square,86.1,88.0,91.1,green,90.7,,99.97,0,0,92,98
2026-06-04T21:59:52.252-04:00,Fountain Square,88.3,88.2,91.1,green,90.8,,99.54,0,0,92,98
2026-06-04T21:59:53.265-04:00,Fountain Square,86.0,88.1,91.1,green,90.7,,99.06,0,0,92,98
2026-06-04T21:59:54.277-04:00,Fountain Square,85.4,88.1,91.1,green,90.7,,101.05,0,0,92,98
2026-06-04T21:59:55.290-04:00,Fountain Square,88.7,88.0,91.1,green,90.7,,101.37,0,0,92,98
2026-06-04T21:59:56.300-04:00,Fountain Square,85.9,87.9,91.1,green,90.7,,97.11,0,0,92,98
2026-06-04T21:59:57.313-04:00,Fountain Square,85.9,87.7,91.1,green,90.7,,97.16,0,0,92,98
2026-06-04T21:59:58.324-04:00,Fountain Square,86.2,87.4,91.1,green,90.7,,97.65,0,0,92,98
2026-06-04T21:59:59.335-04:00,Fountain Square,84.7,87.2,91.1,green,90.7,,95.57,0,0,92,98
2026-06-04T22:00:00.347-04:00,Fountain Square,85.6,86.9,91.1,green,90.6,,99.09,0,0,92,98
2026-06-04T22:00:01.359-04:00,Fountain Square,86.3,86.6,91.1,green,90.6,,100.9,0,0,92,98
2026-06-04T22:00:02.370-04:00,Fountain Square,86.2,86.4,91.1,green,90.6,,99.69,0,0,92,98
2026-06-04T22:00:03.382-04:00,Fountain Square,86.5,86.3,91.1,green,90.6,,100.96,0,0,92,98
2026-06-04T22:00:04.394-04:00,Fountain Square,82.5,85.9,91.1,green,90.5,,96.1,0,0,92,98
2026-06-04T22:00:05.405-04:00,Fountain Square,81.2,85.5,91.1,green,90.5,,93.75,0,0,92,98
2026-06-04T22:00:06.418-04:00,Fountain Square,85.2,85.4,91.0,green,90.5,,96.06,0,0,92,98
2026-06-04T22:00:07.429-04:00,Fountain Square,84.9,85.1,91.0,green,90.5,,99.24,0,0,92,98
2026-06-04T22:00:08.441-04:00,Fountain Square,86.1,84.9,91.0,green,90.4,,97.33,0,0,92,98
